ID,chemIndex,porosity,freq,amp,initialStrain,initialStress,intervalCode,cycle,stiffnessFrac,dampingFrac,stiffness,damping,stiffnessROC,dampingROC,NVP
150,2,high,15,7.5980023919371517E-2,-0.52758250913579996,-11.247552581452979,K,8000,0.8425419739217271,1.0226269471321963,0.06816698803059588,1.0965089459431978,-2.7464629964872587e-7,1.6184134125518667e-8,2.5309061739324399
151,2,high,14.996666666666666,2.2209895777175647E-2,-0.52757296345442162,-10.128652239928856,K,7000,0.9562645624995885,1.023039633193999,0.0697922678880351,1.1429974460157233,3.409203927241533e-7,-1.8607130846954867e-6,1.5145007395019781
152,2,high,15.00344827586207,4.6110984293437303E-2,-0.5275596302975889,-9.7568620078289872,K,7000,0.9404902726066776,1.0264857899790851,0.1598892357926326,0.4503621007887202,-4.817569847833658e-7,2.194224178087012e-7,1.62813325312734
153,2,high,20,2.2590403908833941E-2,-0.52757513488626362,-10.21461550140822,K,7000,0.9175237968682322,1.0640756991630633,0.0681863894436277,1.2732034094385916,-5.641320703766759e-6,3.104625602202726e-5,1.4820808228095832
156,2,high,0.5,2.4341741191036756E-2,-0.45669171449968832,-12.285923280013334,K,7000,0.9514197912840854,0.9061116727472016,0.15720745217777404,-2.9043562985934277,-2.0005575510660125e-6,8.057392216631598e-7,1.6555950624862825
109,3,low,0.5,2.4178551084111738E-2,-0.29133686826991273,-157.58113193542448,K,15000,0.9781655605421782,0.9611340323752233,2.95344228131417,-6.078252781053913,-3.5025718565213637e-6,-2.9081018106840163e-7,1.5453506965434023
129,3,low,10.005555555555555,2.2995208930251101E-2,-0.29134838615455322,-189.5761103698693,K,12500,0.8928821704482908,0.9771929356820369,2.2891338869739624,0.6547596522706245,-1.2341288861390965e-6,-3.2535371453246144e-7,1.6056732354821572
141,3,low,0.5,2.4089210191575599E-2,-0.69291668465565726,-174.21675831782167,K,7000,0.9551817619114598,0.8752402830762227,2.193822671909229,-2.9203833969907427,4.637116509179417e-6,-9.738364724647397e-7,1.5071089072776636
143,3,low,2,2.4569540548064036E-2,-0.29133401605071235,-186.7649021493599,K,7000,0.9341293764596938,0.941758021819293,2.4668773285251864,-5.98530465754677,-8.821632018090497e-6,-6.062902811549975e-7,1.6219686160439146
145,3,low,15,2.2767054073013646E-2,-0.29144721583737276,-209.55184734073819,K,7000,0.8784960148996617,0.9895735481609707,2.227896605497162,0.8702824996340546,-2.233931762681163e-6,-5.25974066632573e-7,1.54655361356164
168,3,low,15.007142857142856,3.7859706656321261E-2,-0.2913529057324557,-240.18896722005104,K,7000,0.7633131976230951,0.9425220121149018,2.8736334970230972,0.24596799592056762,-9.050368138824983e-6,-5.255088439652944e-7,1.6207248386767137
103,3,high,0.5,2.4476333130798222E-2,-0.52755930951866969,-22.593622784915166,K,20000,0.9496553476358327,0.8551415560347926,0.30141678569127495,-6.073716976507873,-5.6511839757750204e-8,-3.351327065868048e-7,1.7029675765651866
108,3,high,10,2.3065943486435064E-2,-0.52756024422647796,-23.485219208487827,K,9000,0.9150150018872226,1.0023543744824601,0.4167628837827818,0.2952458620141627,-9.226388848632139e-7,-1.4792447960676468e-7,1.7074653040977674
112,3,high,5,2.3964377933336459E-2,-0.52756223987618711,-19.879039773524777,K,15000,0.9176720710123317,0.9844903450829535,0.28250472526813336,0.30047589353117043,-2.841819824111025e-7,-1.3767300177081054e-7,1.7096833831411262
142,3,high,0.5,2.4530083303194415E-2,-0.45669294622286438,-20.607753654852853,K,7000,0.9125513697639951,0.9294072311949829,0.2764988374318513,-2.8636524786037727,-7.432835735527998e-7,-5.760598665314199e-7,1.7250573462104759
148,3,high,15.001694915254237,2.2486050356579117E-2,-0.52755758950407772,-21.174834671245321,K,7000,0.920490644033555,1.0034886223321704,0.36677093281663037,0.3130884587997489,-5.563035374584468e-7,-2.94302387897627e-7,1.565386182496757
166,3,high,9.9928571428571438,7.8057613088793984E-2,-0.52756141519875499,-25.208576638625807,K,7000,0.7602043190265266,1.0918127566629543,0.24749605776681502,0.40858044509363545,-2.4325954907077064e-6,5.905658021423399e-7,2.1332667661080138
106,1,low,0.5,2.4128849143440812E-2,-0.2913375226002326,-62.799569925656819,L,20000,1.0268894260182595,0.8913225825029185,0.5329220179979394,-6.043221432046335,9.385979949883883e-7,-2.4684441264994915e-7,1.5110268008008647
116,1,low,10,2.3821421721616297E-2,-0.29134057453917039,-62.451156282278447,L,15000,0.9760379556711867,0.9962872231973663,0.5514515033153562,0.7242103236964401,7.849825296880387e-7,2.542048030496957e-6,1.5347930385087174
117,1,low,5,2.5272102221972091E-2,-0.29134028378272486,-62.471672978966268,L,15000,0.9878886953973739,0.9759399087361202,0.6110984493350642,0.506987438786048,-1.7054234142022118e-6,2.0060470332474266e-6,1.570457886767237
119,1,low,2,2.5382086905547281E-2,-0.29133856940915154,-61.845186771667528,L,15000,1.005826253028736,0.9439109007301866,0.5593249184996867,-5.913658273886606,-5.103227862897075e-7,8.032891024065236e-7,1.5650677355324842
137,1,low,14.995652173913042,2.2337381035514036E-2,-0.29133121992185868,-58.836185088457398,L,8000,0.956014055344399,0.9984795024618881,0.4364307865037406,0.9300187900680248,9.509036016880356e-8,5.5492249222903745e-6,1.518483216668344
139,1,low,0.5,2.4281769732657284E-2,-0.69291295559246502,-56.673020726236999,L,8000,1.0073886490628492,0.8846804094895963,0.42640141750829047,-2.9073463068578045,-8.346652295914137e-7,7.947833039323893e-6,1.5739568130550889
140,1,low,15.002564102564103,1.4673231262834157E-2,-0.2913399411996892,-60.168816557692132,L,8000,0.9876557969059501,0.9915008529096951,0.45917670900092117,0.9192223089251501,2.3784107924440523e-7,-3.44199794100275e-7,1.4882411699011679
144,1,low,2,2.5744210366941581E-2,-0.29133741391286039,-57.720437924635853,L,8000,0.9828179625593683,0.9764449757972271,0.473036896396185,-5.919553363983756,-4.246303128880302e-7,8.506979802787918e-6,1.762128462063846
146,1,low,15,2.2408634659225365E-2,-0.29143764479162365,-61.767442515413371,L,8000,0.9623706990645852,0.992351347705381,0.43543854738781573,0.92573209841793,-2.759262325391365e-8,-1.4782837311089204e-7,1.5408229692449964
167,1,low,10,7.801228054574684E-2,-0.29130418402857716,-70.557869817436028,L,8050,0.825353036547116,1.0043335524567159,0.3977311837330346,0.7427502858281292,-1.1773254350127548e-6,-2.103687625543138e-7,1.7098065744934394
104,1,high,0.5,2.4152293346591594E-2,-0.52755769422532572,-6.8013223668039462,L,20000,1.0121532705234382,0.9369009092777089,0.06403583873920807,-6.003098153832391,-1.1830453171461919e-7,4.2467187683438825e-6,1.5821592619531473
114,1,high,0.5,2.4300551446183816E-2,-0.44881906066950328,-4.238312376470029,L,20000,1.1438280271184142,0.9049338764661817,0.041238917332450324,-5.9412558128046165,1.2567209946588303e-7,-5.990121908975965e-7,1.6351535628289668
123,1,high,10,2.3155500796167072E-2,-0.52756846100808852,-5.730141348165807,L,15000,0.9862472646426613,0.9917935645283741,0.11484047000084,0.49400732541425185,-9.102334568422132e-8,1.516978841632266e-7,1.5146382777818101
131,1,high,2,2.4288179423705203E-2,-0.52755877026996834,-5.8932509077896755,L,15000,1.016693002877005,0.9749316789605855,0.07236497567772882,-5.666212128993092,2.0501388093041584e-8,-2.1499293088886873e-7,1.6671727857145271
138,1,high,0.5,2.4139612236788142E-2,-0.45669205351708692,-6.0756811161405908,L,8000,1.1245693866273154,0.9341903999156062,0.07672015120539061,-2.8796895073408244,2.6645860858985627e-7,6.780185710759667e-7,1.5237333903107873
155,1,high,0.5,2.4770290556294913E-2,-0.45669222240591623,-7.6083469277822866,L,8000,1.0231984407769612,0.9314015644331557,0.0967545830602258,-2.8904826187766974,-4.709027638664792e-7,-5.077058360972497e-6,1.7016234305796856
107,2,low,0.5,2.4039107664406652E-2,-0.29133322325570032,-110.36201609756436,L,20000,0.9504196495203765,0.8666736703654291,1.1026129980911752,-6.054447609776009,-2.240000029714917e-7,-2.1105784099653136e-7,1.4901163779033724
125,2,low,10.007692307692308,2.3109187217787746E-2,-0.29135883272624691,-116.38172865434537,L,15000,0.903323831005805,0.9859823661242403,1.1938795743813255,0.674475590237662,-8.174781908923734e-7,-1.5615262820993792e-7,1.5468875634640169
126,2,low,0.40000000000000008,2.4061549102421653E-2,-0.29133551917199146,-99.961184560208238,L,15000,1.0244444320206012,0.8664935223920729,0.9846881738097324,-6.0636844935696805,6.355005370859423e-7,-3.0277778601650595e-7,1.5195319768518976
154,2,low,0.5,2.4446100643851307E-2,-0.69291603183379524,-111.27783380790446,L,8000,0.996305140767074,0.8749111343305752,1.1488740363512013,-2.9177494429027226,-4.930011391393041e-7,-8.84971480496155e-7,1.4939547101215498
105,2,high,0.5,2.4053768858335774E-2,-0.52755878135939549,-11.309205798293299,L,20000,0.9228067537635076,0.8950511361057903,0.11824696475151258,-6.020512702251809,1.4426644181152748e-7,-2.737897175272508e-7,1.6129978335708199
150,2,high,15,7.5980023919371517E-2,-0.52758250913579996,-11.247552581452979,L,9000,0.8397845650543252,1.022326359281889,0.06794389616920797,1.096389493681465,-2.2309186138791403e-7,-1.1945226173271095e-7,2.5348342380980187
151,2,high,14.996666666666666,2.2209895777175647E-2,-0.52757296345442162,-10.128652239928856,L,8000,0.9567308749043777,1.0231542929337012,0.06982630135696287,1.143039749281366,3.4033468927774366e-8,4.230326564269582e-8,1.5137546811765348
152,2,high,15.00344827586207,4.6110984293437303E-2,-0.5275596302975889,-9.7568620078289872,L,8000,0.9404686724668453,1.0252910407973002,0.15988556363359874,0.4499058727114176,-3.672159033851763e-9,-4.5622807730261175e-7,1.6163137219596717
153,2,high,20,2.2590403908833941E-2,-0.52757513488626362,-10.21461550140822,L,8000,0.9769003253604988,0.9765014420822493,0.0725989955355935,1.2482603755539392,4.4126060919657955e-6,-2.4943033884652356e-5,1.4757573469682301
156,2,high,0.5,2.4341741191036756E-2,-0.45669171449968832,-12.285923280013334,L,8000,0.9414539475464226,0.9017012867428481,0.15556075014660725,-2.905468474824162,-1.6467020311667913e-6,-1.1121762307344518e-6,1.6459855709392965
109,3,low,0.5,2.4178551084111738E-2,-0.29133686826991273,-157.58113193542448,L,20000,0.9800398214406713,0.9554856835040516,2.959101365631916,-6.079423966484532,1.131816863549151e-6,-2.3423708612373418e-7,1.5467503884392251
129,3,low,10.005555555555555,2.2995208930251101E-2,-0.29134838615455322,-189.5761103698693,L,15000,0.8910465258903639,0.9760419178413627,2.284427738390124,0.6541904508952792,-1.8824594335352885e-6,-2.2768055013813182e-7,1.604902558525352
141,3,low,0.5,2.4089210191575599E-2,-0.69291668465565726,-174.21675831782167,L,8000,0.952404137225437,0.871809630286573,2.187443136355643,-2.921222612124886,-6.37953555358628e-6,-8.392151341434229e-7,1.5161839080734507
143,3,low,2,2.4569540548064036E-2,-0.29133401605071235,-186.7649021493599,L,8000,0.9314010551585995,0.940235360646105,2.4596722944772154,-5.985758353505073,-7.205034047971015e-6,-4.536959583028022e-7,1.6282717873439161
145,3,low,15,2.2767054073013646E-2,-0.29144721583737276,-209.55184734073819,L,8000,0.8774501406174748,0.9890914558912116,2.2252442317543775,0.8700423472066778,-2.6523737427845973e-6,-2.401524273767386e-7,1.5470691142567932
168,3,low,15.007142857142856,3.7859706656321261E-2,-0.2913529057324557,-240.18896722005104,L,8000,0.7612020892748205,0.9406803819436238,2.8656858397778957,0.24550648745017556,-7.947657245201523e-6,-4.61508470392058e-7,1.6211654304604906
103,3,high,0.5,2.4476333130798222E-2,-0.52755930951866969,-22.593622784915166,L,30000,0.9592939247832546,0.8437587107649742,0.30447603128984485,-6.076425928551249,3.059245598569904e-7,-2.708952043375845e-7,1.7188249356935816
108,3,high,10,2.3065943486435064E-2,-0.52756024422647796,-23.485219208487827,L,10000,0.9141138947172469,1.0013653675541636,0.4163524555144126,0.29497116129639833,-4.1042826836923396e-7,-2.7470071776436454e-7,1.7108257053494389
112,3,high,5,2.3964377933336459E-2,-0.52756223987618711,-19.879039773524777,L,20000,0.9161108712982226,0.982657721415575,0.28202411099397706,0.2999495373260177,-9.612285483125982e-8,-1.0527124103054675e-7,1.7031887819410936
142,3,high,0.5,2.4530083303194415E-2,-0.45669294622286438,-20.607753654852853,L,8000,0.9126287983394437,0.9260866718320554,0.2765222979315063,-2.864595392077609,2.3460499655014734e-8,-9.429134738363488e-7,1.7301528578399865
148,3,high,15.001694915254237,2.2486050356579117E-2,-0.52755758950407772,-21.174834671245321,L,8000,0.9190054743140328,1.0029632272345697,0.36617916462544786,0.31293503216058305,-5.917681911825068e-7,-1.5342663916584342e-7,1.5675555550715752
166,3,high,9.9928571428571438,7.8057613088793984E-2,-0.52756141519875499,-25.208576638625807,L,8000,0.7535159829913209,1.0937740084349705,0.24531856842572197,0.40923520521765067,-2.1774893410930475e-6,6.54760124015219e-7,2.1411958705802565
106,1,low,0.5,2.4128849143440812E-2,-0.2913375226002326,-62.799569925656819,M,25000,1.0349293361360947,0.8873859929065587,0.5370944683279932,-6.044241284888853,8.344900660107735e-7,-2.0397056850374184e-7,1.5119452636957988
116,1,low,10,2.3821421721616297E-2,-0.29134057453917039,-62.451156282278447,M,17500,0.9795087738309572,0.9889476523919617,0.5534124802228818,0.7205425649466877,7.843907630102453e-7,-1.4671034999009792e-6,1.5498430278222746
117,1,low,5,2.5272102221972091E-2,-0.29134028378272486,-62.471672978966268,M,17500,0.9997683634138376,0.9667834237525825,0.6184470977580084,0.5029961634107587,2.9394593691776993e-6,-1.5965101501157264e-6,1.5542633214739388
119,1,low,2,2.5382086905547281E-2,-0.29133856940915154,-61.845186771667528,M,17500,1.007518698508349,0.9163527632404013,0.5602660620889489,-5.923528496683869,3.764574357048911e-7,-3.948089118905429e-6,1.5514577471859481
137,1,low,14.995652173913042,2.2337381035514036E-2,-0.29133121992185868,-58.836185088457398,M,9000,0.9473225119245599,0.9970714474051448,0.43246300265218907,0.9293423669982577,-3.967783851551554e-6,-6.764230697671181e-7,1.5124909708197498
139,1,low,0.5,2.4281769732657284E-2,-0.69291295559246502,-56.673020726236999,M,9000,1.0148300648757602,0.9075780496056962,0.42955117530419745,-2.9015110189882107,3.1497577959069823e-6,5.835287869593753e-6,1.5875431301676437
140,1,low,15.002564102564103,1.4673231262834157E-2,-0.2913399411996892,-60.168816557692132,M,9000,0.9877841238784201,0.9913706005951259,0.4592363702281214,0.919158957905291,5.966122720024724e-8,-6.335101985910363e-8,1.4840792868405972
144,1,low,2,2.5744210366941581E-2,-0.29133741391286039,-57.720437924635853,M,9000,0.9780256707816555,0.9435648710819747,0.4707303341277758,-5.930794249638339,-2.3065622684091957e-6,-1.1240885654583365e-5,1.8074002232556987
146,1,low,15,2.2408634659225365E-2,-0.29143764479162365,-61.767442515413371,M,9000,0.9626481226743002,0.9916816539562936,0.43556407171408923,0.9254077342473477,1.255243262734962e-7,-3.2436417058234745e-7,1.5395661827886571
167,1,low,10,7.801228054574684E-2,-0.29130418402857716,-70.557869817436028,M,9050,0.8230856552118091,1.0038250058243838,0.396638550371875,0.7424979716480249,-1.0926333611596116e-6,-2.5231418010429605e-7,1.7104231213757388
104,1,high,0.5,2.4152293346591594E-2,-0.52755769422532572,-6.8013223668039462,M,25000,1.0102120914925705,0.9160701344495712,0.0639130262848055,-6.009014897137413,-2.456249088051421e-8,-1.183348661004402e-6,1.565047156411121
123,1,high,10,2.3155500796167072E-2,-0.52756846100808852,-5.730141348165807,M,17500,0.9844149680543566,0.9923872787315364,0.1146271139704351,0.4942571990082891,-8.534241216195949e-8,9.994943761491015e-8,1.5024445469412968
131,1,high,2,2.4288179423705203E-2,-0.52755877026996834,-5.8932509077896755,M,17500,1.0164241170068025,0.9741047362716506,0.07234583723632888,-5.666612511165542,-7.65537655997295e-9,-1.6015286898003466e-7,1.6529367411107552
138,1,high,0.5,2.4139612236788142E-2,-0.45669205351708692,-6.0756811161405908,M,9000,1.1315087222916158,0.9325077206925861,0.07719356519634653,-2.880140027695864,4.734139909559204e-7,-4.5052035503978514e-7,1.5324005298495242
155,1,high,0.5,2.4770290556294913E-2,-0.45669222240591623,-7.6083469277822866,M,9000,1.0199440527349706,0.9207319256205836,0.09644684514197811,-2.893241737233864,-3.0773791824768857e-7,-2.759118457166476e-6,1.6901023526139474
107,2,low,0.5,2.4039107664406652E-2,-0.29133322325570032,-110.36201609756436,M,25000,0.9480764911471156,0.8631499932373472,1.0998946232340818,-6.055345686334922,-5.436749714186729e-7,-1.796153117826549e-7,1.4909822277913345
125,2,low,10.007692307692308,2.3109187217787746E-2,-0.29135883272624691,-116.38172865434537,M,17500,0.9022669527095146,0.9852246956274049,1.1924827492702874,0.6741006728400363,-5.587300444152454e-7,-1.4996695905029612e-7,1.5479472791169506
126,2,low,0.40000000000000008,2.4061549102421653E-2,-0.29133551917199146,-99.961184560208238,M,17500,1.0263707527611639,0.8639754505528108,0.9865397386119885,-6.064302166082509,7.406259209024491e-7,-2.4706900513145056e-7,1.5242274312088417
154,2,low,0.5,2.4446100643851307E-2,-0.69291603183379524,-111.27783380790446,M,9000,0.9985464602778084,0.8813155004211614,1.1514585796679884,-2.9161656664895115,2.584543316787036e-6,1.5837764132111688e-6,1.48281304185589
105,2,high,0.5,2.4053768858335774E-2,-0.52755878135939549,-11.309205798293299,M,25000,0.9236703498077554,0.8923520868625929,0.11835762455172237,-6.021269016452553,2.2131960041957277e-8,-1.5126284014890246e-7,1.6249205998465186
150,2,high,15,7.5980023919371517E-2,-0.52758250913579996,-11.247552581452979,M,10000,0.836142010548958,1.023192561568497,0.06764919041322955,1.0967335679640424,-2.9470575597842494e-7,3.440742825773224e-7,2.5407379310956619
151,2,high,14.996666666666666,2.2209895777175647E-2,-0.52757296345442162,-10.128652239928856,M,9000,0.9584043520286245,1.0218908673037939,0.06994843885775516,1.1425731795918972,1.2213750079229092e-7,-4.6656968946878764e-7,1.5168529182937343
152,2,high,15.00344827586207,4.6110984293437303E-2,-0.5275596302975889,-9.7568620078289872,M,9000,0.9389793493466093,1.0261835569054145,0.15963236937685982,0.4502467087825468,-2.5319425673892003e-7,3.4083607112922463e-7,1.6131801256087914
153,2,high,20,2.2590403908833941E-2,-0.52757513488626362,-10.21461550140822,M,9000,0.9972163840731002,0.9528063175907575,0.07410879691193425,1.2408028991434583,1.5098013763407553e-6,-7.45747641048089e-6,1.4994102757972008
156,2,high,0.5,2.4341741191036756E-2,-0.45669171449968832,-12.285923280013334,M,9000,0.9348058075760531,0.9002972625034052,0.15446224751292498,-2.9058226556269267,-1.0985026336822745e-6,-3.5418080276450325e-7,1.6902783779966764
109,3,low,0.5,2.4178551084111738E-2,-0.29133686826991273,-157.58113193542448,M,25000,0.982121879841586,0.9509261456852085,2.9653878671828586,-6.0803698007001685,1.2573003101885583e-6,-1.89166843127353e-7,1.5514790822833266
129,3,low,10.005555555555555,2.2995208930251101E-2,-0.29134838615455322,-189.5761103698693,M,17500,0.8897641626968265,0.9749172158908087,2.2811400693797093,0.6536337828526233,-1.3150676041659538e-6,-2.226672170623445e-7,1.6037408687742274
141,3,low,0.5,2.4089210191575599E-2,-0.69291668465565726,-174.21675831782167,M,9000,0.9473166508813043,0.8704535491650867,2.1757584043707565,-2.9215544272876395,-1.1684731984886287e-5,-3.318151627533794e-7,1.5453677686237415
143,3,low,2,2.4569540548064036E-2,-0.29133401605071235,-186.7649021493599,M,9000,0.92960001148562,0.9382198795459828,2.4549160434519073,-5.986359085421321,-4.756251025308078e-6,-6.007319162479874e-7,1.6317466077113301
145,3,low,15,2.2767054073013646E-2,-0.29144721583737276,-209.55184734073819,M,9000,0.8769322283306683,0.9880712623638935,2.2239307880891226,0.8695336904807669,-1.3134436652548763e-6,-5.086567259109387e-7,1.5446112642595518
168,3,low,15.007142857142856,3.7859706656321261E-2,-0.2913529057324557,-240.18896722005104,M,9000,0.7592736179460764,0.9388408539714745,2.8584257533211384,0.24504539921028323,-7.2600864567573535e-6,-4.6108823989232663e-7,1.6235453112870268
108,3,high,10,2.3065943486435064E-2,-0.52756024422647796,-23.485219208487827,M,15000,0.9103690684987356,0.9982687372270285,0.41464679542045435,0.29411076309470596,-3.4113201879164557e-7,-1.720796403384739e-7,1.7150486895685852
112,3,high,5,2.3964377933336459E-2,-0.52756223987618711,-19.879039773524777,M,25000,0.9150015668555076,0.9805958458066728,0.28168261237292586,0.29935713169755696,-6.829972421024121e-8,-1.1848112569214919e-7,1.6979263546217713
142,3,high,0.5,2.4530083303194415E-2,-0.45669294622286438,-20.607753654852853,M,9000,0.915190162402582,0.9229142075061086,0.27729837937652196,-2.865496724651199,7.76081445015675e-7,-9.013325735898193e-7,1.725592951723272
148,3,high,15.001694915254237,2.2486050356579117E-2,-0.52755758950407772,-21.174834671245321,M,9000,0.9178812916732666,1.0026052090020627,0.36573123229883203,0.31283047442844003,-4.4793232661582973e-7,-1.04557732143018e-7,1.566131523884543
166,3,high,9.9928571428571438,7.8057613088793984E-2,-0.52756141519875499,-25.208576638625807,M,9000,0.7474212673399789,1.0952508599101805,0.2433343412131636,0.409728003937619,-1.984227212558365e-6,4.927987199683237e-7,2.151010966656874
106,1,low,0.5,2.4128849143440812E-2,-0.2913375226002326,-62.799569925656819,N,30000,1.0456331325721182,-22.563545175449416,0.5426493885096559,-6.045047230679053,1.1109840363325406e-6,-1.6118915803993161e-7,1.5150246278570356
116,1,low,10,2.3821421721616297E-2,-0.29134057453917039,-62.451156282278447,N,20000,0.9796444504980204,0.974274373880537,0.5534891361578094,0.7073784103217347,3.066237397102434e-8,-5.265661849981207e-6,1.5391500091666142
117,1,low,5,2.5272102221972091E-2,-0.29134028378272486,-62.471672978966268,N,20000,0.9926356658446877,0.9552554748959369,0.6140348796160342,0.49424072817890385,-1.7648872567896934e-6,-3.5021740927419388e-6,1.5849638768310221
119,1,low,2,2.5382086905547281E-2,-0.29133856940915154,-61.845186771667528,N,20000,1.009016178370139,-15.21370014297839,0.5610987882174712,-5.923963825954611,3.330904514089017e-7,-1.7413170829669866e-7,1.5665241572477917
137,1,low,14.995652173913042,2.2337381035514036E-2,-0.29133121992185868,-58.836185088457398,N,10000,0.9465180493424352,0.9984383701280417,0.4320957567571452,0.9292943709292234,-3.6724589504388837e-7,-4.799606903427289e-8,1.5118566112514367
139,1,low,0.5,2.4281769732657284E-2,-0.69291295559246502,-56.673020726236999,N,10000,1.0107980744527891,1.00820765588375,0.4278445386120587,-2.90175293297288,-1.7066366921387743e-6,-2.419139846692175e-7,1.5910269220732796
140,1,low,15.002564102564103,1.4673231262834157E-2,-0.2913399411996892,-60.168816557692132,N,10000,0.9882198853457738,0.9952528372853007,0.459438962585819,0.9189501916576901,2.025923576975952e-7,-2.0876624760091111e-7,1.4876808483030559
144,1,low,2,2.5744210366941581E-2,-0.29133741391286039,-57.720437924635853,N,10000,0.9811300269941925,-15.935157246966476,0.47222448165461045,-5.921923288563005,1.4941475268346326e-6,8.870961075333916e-6,1.766075386332975
146,1,low,15,2.2408634659225365E-2,-0.29143764479162365,-61.767442515413371,N,10000,0.9627178517931663,0.9955244130507805,0.4355956216628347,0.9252572667820751,3.154994874549066e-8,-1.504674652725857e-7,1.5384228492412184
167,1,low,10,7.801228054574684E-2,-0.29130418402857716,-70.557869817436028,N,10050,0.8209735287225143,1.0023531563891888,0.39562073310873686,0.7423391939364357,-1.0178172631381543e-6,-1.5877771158923082e-7,1.7109782648657674
104,1,high,0.5,2.4152293346591594E-2,-0.52755769422532572,-6.8013223668039462,N,30000,1.009411360508225,-20.18650968440748,0.0638623664868477,-6.01327843177073,-1.0131959591558325e-8,-8.527069266634157e-7,1.5638372136266243
123,1,high,10,2.3155500796167072E-2,-0.52756846100808852,-5.730141348165807,N,20000,0.9827987069348587,0.9941465760455785,0.11443891351273905,0.494543349070125,-7.528018307841888e-8,1.1446002473434191e-7,1.5119793278854345
131,1,high,2,2.4288179423705203E-2,-0.52755877026996834,-5.8932509077896755,N,20000,1.0174127117275422,-9.0096499563357,0.07241620226561404,-5.6670966165816505,2.8146011714064166e-8,-1.936421664435528e-7,1.6701689587858255
138,1,high,0.5,2.4139612236788142E-2,-0.45669205351708692,-6.0756811161405908,N,10000,1.1338157520162895,1.0063064601337626,0.07735095492384313,-2.8802064611648936,1.5738972749659853e-7,-6.643346902945879e-8,1.523183036118954
155,1,high,0.5,2.4770290556294913E-2,-0.45669222240591623,-7.6083469277822866,N,10000,1.0190253790741821,1.0037571874370612,0.09635997451798606,-2.8836317540825145,-8.687062399205525e-8,9.609983151349422e-6,1.6695101030920581
107,2,low,0.5,2.4039107664406652E-2,-0.29133322325570032,-110.36201609756436,N,30000,0.9517758257959364,-23.076507907165624,1.104186342655221,-6.0560142993993615,8.583438842278301e-7,-1.3372261288786548e-7,1.4913163621797461
126,2,low,0.40000000000000008,2.4061549102421653E-2,-0.29133551917199146,-99.961184560208238,N,20000,1.025924428905847,-24.06740274776531,0.9861107355267231,-6.064888802701649,-1.7160123410615568e-7,-2.3465464765592968e-7,1.525307969811349
154,2,low,0.5,2.4446100643851307E-2,-0.69291603183379524,-111.27783380790446,N,10000,0.9993975143938425,-0.8589982702688329,1.1524399597065262,-2.9172912022805066,9.813800385378713e-7,-1.1255357909951691e-6,1.4876766813933435
105,2,high,0.5,2.4053768858335774E-2,-0.52755878135939549,-11.309205798293299,N,30000,0.919360950032348,-20.633974768621794,0.11780542503512306,-6.02173634289602,-1.1043990331986164e-7,-9.346528869329518e-8,1.6237585499693992
150,2,high,15,7.5980023919371517E-2,-0.52758250913579996,-11.247552581452979,N,12500,0.8298796838693253,1.009147489686834,0.06714252847705654,1.0973058257582942,-2.0266477446920228e-7,2.2890311770069617e-7,2.5447939110730293
151,2,high,14.996666666666666,2.2209895777175647E-2,-0.52757296345442162,-10.128652239928856,N,10000,0.956624521264842,1.0080465063784914,0.06981853921456795,1.1434624123860682,-1.2989964318721458e-7,8.892327941709688e-7,1.5126247035178222
152,2,high,15.00344827586207,4.6110984293437303E-2,-0.5275596302975889,-9.7568620078289872,N,10000,0.9324493912174608,1.031191504305298,0.15852223560361656,0.45393164698468924,-1.1101337732432604e-6,3.6849382021424404e-6,1.6112797152286118
153,2,high,20,2.2590403908833941E-2,-0.52757513488626362,-10.21461550140822,N,10000,0.969366807734093,0.9955166132377885,0.07203913717714233,1.2497131177936658,-2.0696597347919234e-6,8.910218650207468e-6,1.4928990067495025
156,2,high,0.5,2.4341741191036756E-2,-0.45669171449968832,-12.285923280013334,N,10000,0.924335017714692,1.0088601281220397,0.1527321109197269,-2.906350159575341,-1.7301365931980673e-6,-5.275039484144983e-7,1.6921575780454918
109,3,low,0.5,2.4178551084111738E-2,-0.29133686826991273,-157.58113193542448,N,30000,0.9888758472479269,-28.553561706560984,2.985780583619786,-6.081217238115569,4.078543287385461e-6,-1.6948748308003304e-7,1.5538857848440075
129,3,low,10.005555555555555,2.2995208930251101E-2,-0.29134838615455322,-189.5761103698693,N,20000,0.8884719573578961,0.9811245062013125,2.2778271674894306,0.6533662008308032,-1.3251607561114653e-6,-1.0703280872803589e-7,1.602145617095784
141,3,low,0.5,2.4089210191575599E-2,-0.69291668465565726,-174.21675831782167,N,10000,0.9439101252686803,-0.8611718049966819,2.1679344347144904,-2.922040304228176,-7.823969656266083e-6,-4.858769405364782e-7,1.5741156833910164
143,3,low,2,2.4569540548064036E-2,-0.29133401605071235,-186.7649021493599,N,10000,0.9272672190606491,-18.997579137763275,2.4487555341152607,-5.986868630928465,-6.16050933664658e-6,-5.095455071444377e-7,1.6413338284068288
145,3,low,15,2.2767054073013646E-2,-0.29144721583737276,-209.55184734073819,N,10000,0.8761773709886712,0.9929632785680033,2.2220164434804426,0.8692828426940473,-1.9143446086800074e-6,-2.5084778671957684e-7,1.5441930371536294
